"Plot Title: EASY04927_CO_Flow_Temp"
"#","Date Time, GMT-05:00","Volt, V (LGR S/N: 10883702, SEN S/N: 10883702, LBL: EZF CO wkg)","Volt, V (LGR S/N: 10883702, SEN S/N: 10883702, LBL: EZF CO aux)","Volt, V (LGR S/N: 10883702, SEN S/N: 10883702, LBL: Flow)","Volt, V (LGR S/N: 10883702, SEN S/N: 10883702, LBL: CO HIgh)","Host Connected (LGR S/N: 10883702)","Stopped (LGR S/N: 10883702)","End Of File (LGR S/N: 10883702)"
8630,11/14/24 03:23:49 PM,0.37797,0.28988,1.99641,0.37867,,,
8631,11/14/24 03:23:50 PM,0.37678,0.28798,1.91012,0.37940,,,
8632,11/14/24 03:23:51 PM,0.37453,0.28630,1.38518,0.37794,,,
8633,11/14/24 03:23:52 PM,0.37861,0.28439,1.66705,0.37903,,,
8634,11/14/24 03:23:53 PM,0.37861,0.28561,2.01865,0.38050,,,
8635,11/14/24 03:23:54 PM,0.37663,0.28683,1.94068,0.37757,,,
8636,11/14/24 03:23:55 PM,0.37522,0.28557,1.48169,0.37903,,,
8637,11/14/24 03:23:56 PM,0.37819,0.28485,1.61406,0.37794,,,
8638,11/14/24 03:23:57 PM,0.37407,0.28630,2.04463,0.37427,,,
8639,11/14/24 03:23:58 PM,0.37373,0.28897,1.94915,0.37684,,,
8640,11/14/24 03:23:59 PM,0.37724,0.28790,1.46441,0.37464,,,
8641,11/14/24 03:24:00 PM,0.37526,0.28912,1.61189,0.37501,,,
8642,11/14/24 03:24:01 PM,0.37606,0.28592,2.02430,0.37537,,,
8643,11/14/24 03:24:02 PM,0.37419,0.28637,1.76242,0.37537,,,
8644,11/14/24 03:24:03 PM,0.37633,0.28584,1.44350,0.38087,,,
8645,11/14/24 03:24:04 PM,0.37953,0.28569,2.00675,0.38123,,,
8646,11/14/24 03:24:05 PM,0.37972,0.28710,1.86442,0.38123,,,
8647,11/14/24 03:24:06 PM,0.37785,0.28782,1.36007,0.37977,,,
8648,11/14/24 03:24:07 PM,0.37877,0.28439,1.82406,0.37940,,,
8649,11/14/24 03:24:08 PM,0.37629,0.28443,1.99840,0.37537,,,
8650,11/14/24 03:24:09 PM,0.37171,0.28557,1.80365,0.37244,,,
8651,11/14/24 03:24:10 PM,0.37240,0.28450,1.38968,0.37464,,,
8652,11/14/24 03:24:11 PM,0.37430,0.28626,1.92714,0.37501,,,
8653,11/14/24 03:24:12 PM,0.37781,0.28565,1.96574,0.37757,,,
8654,11/14/24 03:24:13 PM,0.37457,0.28519,1.53304,0.37024,,,
8655,11/14/24 03:24:14 PM,0.37472,0.28801,1.65229,0.37610,,,
8656,11/14/24 03:24:15 PM,0.37625,0.28679,1.99603,0.37647,,,
8657,11/14/24 03:24:16 PM,0.37640,0.28595,1.81189,0.37647,,,
8658,11/14/24 03:24:17 PM,0.37545,0.28485,1.38197,0.37720,,,
8659,11/14/24 03:24:18 PM,0.37678,0.28550,2.02697,0.37867,,,
8660,11/14/24 03:24:19 PM,0.37514,0.28504,1.99516,0.37903,,,
8661,11/14/24 03:24:20 PM,0.37705,0.28489,2.02880,0.37903,,,
8662,11/14/24 03:24:21 PM,0.37629,0.28973,1.99443,0.37757,,,
8663,11/14/24 03:24:22 PM,0.37686,0.28626,1.55737,0.37903,,,
8664,11/14/24 03:24:23 PM,0.37751,0.28756,1.49763,0.37537,,,
8665,11/14/24 03:24:24 PM,0.37835,0.28676,2.03040,0.37684,,,
8666,11/14/24 03:24:25 PM,0.37724,0.28618,1.90875,0.37903,,,
8667,11/14/24 03:24:26 PM,0.37629,0.28424,1.38121,0.37720,,,
8668,11/14/24 03:24:27 PM,0.37591,0.28534,1.72557,0.37903,,,
8669,11/14/24 03:24:28 PM,0.37732,0.28519,1.99775,0.37684,,,
8670,11/14/24 03:24:29 PM,0.37755,0.28668,2.00343,0.37757,,,
8671,11/14/24 03:24:30 PM,0.37766,0.28470,1.74289,0.38013,,,
8672,11/14/24 03:24:31 PM,0.37644,0.28462,1.41611,0.37977,,,
8673,11/14/24 03:24:32 PM,0.37716,0.28607,1.72896,0.37867,,,
8674,11/14/24 03:24:33 PM,0.37694,0.28668,2.02884,0.37794,,,
8675,11/14/24 03:24:34 PM,0.37530,0.28592,2.02846,0.37757,,,
8676,11/14/24 03:24:35 PM,0.37819,0.28321,1.96464,0.37794,,,
8677,11/14/24 03:24:36 PM,0.37644,0.28508,1.85389,0.37903,,,
8678,11/14/24 03:24:37 PM,0.37797,0.28664,1.78393,0.37940,,,
8679,11/14/24 03:24:38 PM,0.37667,0.28660,1.80545,0.37867,,,
8680,11/14/24 03:24:39 PM,0.37633,0.28832,1.80640,0.37903,,,
8681,11/14/24 03:24:40 PM,0.37610,0.28840,1.73468,0.37684,,,
8682,11/14/24 03:24:41 PM,0.37472,0.28695,1.74762,0.37610,,,
8683,11/14/24 03:24:42 PM,0.37598,0.28687,1.66773,0.37574,,,
8684,11/14/24 03:24:43 PM,0.37617,0.28874,1.66743,0.37757,,,
8685,11/14/24 03:24:44 PM,0.37499,0.28599,1.76749,0.37684,,,
8686,11/14/24 03:24:45 PM,0.37629,0.28462,1.78519,0.37610,,,
8687,11/14/24 03:24:46 PM,0.37568,0.28683,1.76116,0.37720,,,
8688,11/14/24 03:24:47 PM,0.37720,0.28649,1.86389,0.37830,,,
8689,11/14/24 03:24:48 PM,0.37400,0.28569,1.94240,0.37794,,,
8690,11/14/24 03:24:49 PM,0.37518,0.28622,1.98821,0.37720,,,
8691,11/14/24 03:24:50 PM,0.37415,0.28782,2.03437,0.37684,,,
8692,11/14/24 03:24:51 PM,0.37510,0.28653,2.00359,0.37647,,,
8693,11/14/24 03:24:52 PM,0.37716,0.28843,1.99416,0.37867,,,
8694,11/14/24 03:24:53 PM,0.37594,0.28698,2.00458,0.37647,,,
8695,11/14/24 03:24:54 PM,0.37430,0.28603,2.00469,0.37647,,,
8696,11/14/24 03:24:55 PM,0.37575,0.28595,2.02274,0.37794,,,
8697,11/14/24 03:24:56 PM,0.37541,0.28706,2.00633,0.37647,,,
8698,11/14/24 03:24:57 PM,0.37697,0.28595,2.01682,0.37574,,,
8699,11/14/24 03:24:58 PM,0.37324,0.28553,2.03281,0.37501,,,
8700,11/14/24 03:24:59 PM,0.37621,0.28676,1.99199,0.37903,,,
8701,11/14/24 03:25:00 PM,0.37533,0.28889,1.85885,0.37830,,,
8702,11/14/24 03:25:01 PM,0.37602,0.28790,1.72198,0.37757,,,
8703,11/14/24 03:25:02 PM,0.37556,0.28603,1.46784,0.37610,,,
8704,11/14/24 03:25:03 PM,0.37617,0.28634,1.43011,0.37903,,,
8705,11/14/24 03:25:04 PM,0.37503,0.28695,1.36233,0.37867,,,
8706,11/14/24 03:25:05 PM,0.37594,0.28603,1.40211,0.37867,,,
8707,11/14/24 03:25:06 PM,0.37613,0.28389,1.42844,0.37830,,,
8708,11/14/24 03:25:07 PM,0.37617,0.28592,1.38911,0.37684,,,
8709,11/14/24 03:25:08 PM,0.37533,0.28771,1.46109,0.37647,,,
8710,11/14/24 03:25:09 PM,0.37514,0.28500,1.65976,0.37610,,,
8711,11/14/24 03:25:10 PM,0.37549,0.28508,1.75463,0.37757,,,
8712,11/14/24 03:25:11 PM,0.37732,0.28546,1.83429,0.37574,,,
8713,11/14/24 03:25:12 PM,0.37339,0.28355,1.82326,0.37464,,,
8714,11/14/24 03:25:13 PM,0.37568,0.28656,1.76539,0.37720,,,
8715,11/14/24 03:25:14 PM,0.37549,0.28599,1.84848,0.37830,,,
8716,11/14/24 03:25:15 PM,0.37766,0.28569,2.02247,0.37757,,,
8717,11/14/24 03:25:16 PM,0.37606,0.28782,1.97208,0.37720,,,
8718,11/14/24 03:25:17 PM,0.37453,0.28798,2.00530,0.37537,,,
8719,11/14/24 03:25:18 PM,0.37613,0.28664,2.01682,0.37867,,,
8720,11/14/24 03:25:19 PM,0.37785,0.28691,1.99580,0.37647,,,
8721,11/14/24 03:25:20 PM,0.37442,0.28519,2.01629,0.37684,,,
8722,11/14/24 03:25:21 PM,0.37888,0.28851,2.01133,0.37903,,,
8723,11/14/24 03:25:22 PM,0.37343,0.28763,2.03155,0.37317,,,
8724,11/14/24 03:25:23 PM,0.37644,0.28729,2.03033,0.37940,,,
8725,11/14/24 03:25:24 PM,0.37697,0.28611,1.93637,0.37940,,,
8726,11/14/24 03:25:25 PM,0.37648,0.28786,1.83688,0.37794,,,
8727,11/14/24 03:25:26 PM,0.37690,0.28813,1.58114,0.37720,,,
8728,11/14/24 03:25:27 PM,0.37743,0.28656,1.39036,0.37940,,,
8729,11/14/24 03:25:28 PM,0.37800,0.28859,1.67811,0.37720,,,
8730,11/14/24 03:25:29 PM,0.37617,0.28820,1.96265,0.37977,,,
8731,11/14/24 03:25:30 PM,0.37633,0.28775,2.00214,0.37684,,,
8732,11/14/24 03:25:31 PM,0.37419,0.28779,1.96754,0.37867,,,
8733,11/14/24 03:25:32 PM,0.37835,0.28862,1.78832,0.37903,,,
8734,11/14/24 03:25:33 PM,0.37568,0.28931,1.73693,0.37903,,,
8735,11/14/24 03:25:34 PM,0.37434,0.28859,1.35107,0.37794,,,
8736,11/14/24 03:25:35 PM,0.37530,0.28798,1.40860,0.37757,,,
8737,11/14/24 03:25:36 PM,0.37556,0.28893,1.44984,0.37867,,,
8738,11/14/24 03:25:37 PM,0.37804,0.28817,1.38251,0.37501,,,
8739,11/14/24 03:25:38 PM,0.37633,0.28679,1.41459,0.37757,,,
8740,11/14/24 03:25:39 PM,0.37682,0.28737,1.69932,0.37684,,,
8741,11/14/24 03:25:40 PM,0.37564,0.28634,1.73438,0.37684,,,
8742,11/14/24 03:25:41 PM,0.37640,0.28656,1.81701,0.37427,,,
8743,11/14/24 03:25:42 PM,0.37774,0.28882,1.85519,0.37720,,,
8744,11/14/24 03:25:43 PM,0.37495,0.28923,1.98722,0.37830,,,
8745,11/14/24 03:25:44 PM,0.37472,0.28771,2.01129,0.37830,,,
8746,11/14/24 03:25:45 PM,0.37716,0.28798,1.99672,0.37720,,,
8747,11/14/24 03:25:46 PM,0.37640,0.28759,1.96197,0.37977,,,
8748,11/14/24 03:25:47 PM,0.37758,0.28958,1.96582,0.37720,,,
8749,11/14/24 03:25:48 PM,0.37560,0.28939,1.86080,0.37794,,,
8750,11/14/24 03:25:49 PM,0.37392,0.28527,1.73804,0.37720,,,
8751,11/14/24 03:25:50 PM,0.37610,0.28824,1.66190,0.37830,,,
8752,11/14/24 03:25:51 PM,0.37633,0.28710,1.38708,0.37757,,,
8753,11/14/24 03:25:52 PM,0.37465,0.28676,1.38243,0.37720,,,
8754,11/14/24 03:25:53 PM,0.37419,0.28599,1.64588,0.37720,,,
8755,11/14/24 03:25:54 PM,0.37449,0.28588,1.80724,0.37354,,,
8756,11/14/24 03:25:55 PM,0.37690,0.28855,1.96925,0.37317,,,
8757,11/14/24 03:25:56 PM,0.37633,0.28698,2.03868,0.37684,,,
8758,11/14/24 03:25:57 PM,0.37598,0.28763,2.02712,0.37720,,,
8759,11/14/24 03:25:58 PM,0.37583,0.28672,1.89010,0.37464,,,
8760,11/14/24 03:25:59 PM,0.37411,0.28855,1.68856,0.37464,,,
8761,11/14/24 03:26:00 PM,0.37488,0.28599,1.39055,0.37720,,,
8762,11/14/24 03:26:01 PM,0.37507,0.28500,1.43164,0.37647,,,
8763,11/14/24 03:26:02 PM,0.37438,0.28584,1.39025,0.37501,,,
8764,11/14/24 03:26:03 PM,0.37579,0.28393,1.41199,0.37684,,,
8765,11/14/24 03:26:04 PM,0.37495,0.28519,1.80911,0.37794,,,
8766,11/14/24 03:26:05 PM,0.37572,0.28557,2.00832,0.37757,,,
8767,11/14/24 03:26:06 PM,0.37610,0.28630,1.99416,0.37720,,,
8768,11/14/24 03:26:07 PM,0.37613,0.28679,2.00465,0.38013,,,
8769,11/14/24 03:26:08 PM,0.37701,0.28550,2.00935,0.37903,,,
8770,11/14/24 03:26:09 PM,0.37800,0.28569,2.01087,0.37574,,,
8771,11/14/24 03:26:10 PM,0.37629,0.28401,2.00870,0.38013,,,
8772,11/14/24 03:26:11 PM,0.37488,0.28534,1.91466,0.37501,,,
8773,11/14/24 03:26:12 PM,0.37064,0.28389,1.87919,0.37574,,,
8774,11/14/24 03:26:13 PM,0.37304,0.28302,2.01713,0.37537,,,
8775,11/14/24 03:26:14 PM,0.37297,0.28424,1.98932,0.37757,,,
8776,11/14/24 03:26:15 PM,0.37560,0.28359,2.01171,0.37501,,,
8777,11/14/24 03:26:16 PM,0.37430,0.28584,2.04414,0.37720,,,
8778,11/14/24 03:26:17 PM,0.37636,0.28679,2.00713,0.37757,,,
8779,11/14/24 03:26:18 PM,0.37350,0.28424,2.02190,0.38013,,,
8780,11/14/24 03:26:19 PM,0.37423,0.28504,2.04322,0.37867,,,
8781,11/14/24 03:26:20 PM,0.37438,0.28355,2.01049,0.37720,,,
8782,11/14/24 03:26:21 PM,0.37957,0.28408,2.01339,0.38013,,,
8783,11/14/24 03:26:22 PM,0.37881,0.28428,2.04604,0.37794,,,
8784,11/14/24 03:26:23 PM,0.37774,0.28599,1.95216,0.37574,,,
8785,11/14/24 03:26:24 PM,0.37469,0.28523,1.94995,0.37610,,,
8786,11/14/24 03:26:25 PM,0.37213,0.28290,1.98112,0.37427,,,
8787,11/14/24 03:26:26 PM,0.37388,0.28470,1.99454,0.37501,,,
8788,11/14/24 03:26:27 PM,0.37449,0.28660,2.01152,0.37244,,,
8789,11/14/24 03:26:28 PM,0.37568,0.28714,2.03658,0.37647,,,
8790,11/14/24 03:26:29 PM,0.37594,0.28481,1.99584,0.37720,,,
8791,11/14/24 03:26:30 PM,0.37598,0.28538,2.01522,0.37903,,,
8792,11/14/24 03:26:31 PM,0.37583,0.28798,2.04879,0.37574,,,
8793,11/14/24 03:26:32 PM,0.37579,0.28584,1.99775,0.37610,,,
8794,11/14/24 03:26:33 PM,0.37736,0.28695,1.81777,0.37830,,,
8795,11/14/24 03:26:34 PM,0.37530,0.28656,1.77279,0.37830,,,
8796,11/14/24 03:26:35 PM,0.37522,0.28645,1.80083,0.37610,,,
8797,11/14/24 03:26:36 PM,0.37526,0.28676,1.56710,0.37647,,,
8798,11/14/24 03:26:37 PM,0.37636,0.28695,1.41287,0.37647,,,
8799,11/14/24 03:26:38 PM,0.37533,0.28820,1.42649,0.37647,,,
8800,11/14/24 03:26:39 PM,0.37583,0.28485,1.37629,0.37354,,,
8801,11/14/24 03:26:40 PM,0.37423,0.28668,1.58618,0.37647,,,
8802,11/14/24 03:26:41 PM,0.37358,0.28668,1.95975,0.37610,,,
8803,11/14/24 03:26:42 PM,0.37480,0.28565,2.00427,0.37610,,,
8804,11/14/24 03:26:43 PM,0.38006,0.28790,2.02972,0.38160,,,
8805,11/14/24 03:26:44 PM,0.37804,0.28527,1.82818,0.38050,,,
8806,11/14/24 03:26:45 PM,0.37774,0.28790,1.76322,0.38087,,,
8807,11/14/24 03:26:46 PM,0.37594,0.28752,1.50538,0.37794,,,
8808,11/14/24 03:26:47 PM,0.37827,0.28965,1.36229,0.38196,,,
8809,11/14/24 03:26:48 PM,0.37922,0.28737,1.44347,0.38013,,,
8810,11/14/24 03:26:49 PM,0.37758,0.28897,1.57828,0.37977,,,
8811,11/14/24 03:26:50 PM,0.37842,0.28538,1.72366,0.37794,,,
8812,11/14/24 03:26:51 PM,0.37831,0.28763,1.92226,0.37794,,,
8813,11/14/24 03:26:52 PM,0.37785,0.28733,2.02968,0.37391,,,
8814,11/14/24 03:26:53 PM,0.36954,0.28584,1.99695,0.37354,,,
8815,11/14/24 03:26:54 PM,0.37339,0.28885,2.03048,0.37537,,,
8816,11/14/24 03:26:55 PM,0.37167,0.28923,2.02560,0.37501,,,
8817,11/14/24 03:26:56 PM,0.37221,0.28599,1.96609,0.37501,,,
8818,11/14/24 03:26:57 PM,0.37465,0.28717,1.89807,0.37427,,,
8819,11/14/24 03:26:58 PM,0.37453,0.28672,1.82734,0.37610,,,
8820,11/14/24 03:26:59 PM,0.37564,0.28580,1.66392,0.37464,,,
8821,11/14/24 03:27:00 PM,0.37449,0.28447,1.38853,0.37281,,,
8822,11/14/24 03:27:01 PM,0.37404,0.28782,1.43053,0.37391,,,
8823,11/14/24 03:27:02 PM,0.37465,0.28660,1.76326,0.37537,,,
8824,11/14/24 03:27:03 PM,0.37522,0.28599,2.00069,0.37757,,,
8825,11/14/24 03:27:04 PM,0.37343,0.28756,1.97246,0.37647,,,
8826,11/14/24 03:27:05 PM,0.37396,0.28817,1.72423,0.37610,,,
8827,11/14/24 03:27:06 PM,0.37522,0.28504,1.40181,0.37537,,,
8828,11/14/24 03:27:07 PM,0.37518,0.28786,1.45048,0.37867,,,
8829,11/14/24 03:27:08 PM,0.37907,0.28897,1.74495,0.37903,,,
8830,11/14/24 03:27:09 PM,0.37469,0.28729,1.82368,0.37757,,,
8831,11/14/24 03:27:10 PM,0.37682,0.28798,1.89467,0.37501,,,
8832,11/14/24 03:27:11 PM,0.37495,0.28614,1.96532,0.37720,,,
8833,11/14/24 03:27:12 PM,0.37545,0.28309,1.96708,0.37574,,,
8834,11/14/24 03:27:13 PM,0.37572,0.28527,2.03021,0.37610,,,
8835,11/14/24 03:27:14 PM,0.37652,0.28656,2.02781,0.37720,,,
8836,11/14/24 03:27:15 PM,0.37579,0.28599,1.98814,0.37684,,,
8837,11/14/24 03:27:16 PM,0.37518,0.28622,2.01106,0.37867,,,
8838,11/14/24 03:27:17 PM,0.37720,0.28809,2.00137,0.37903,,,
8839,11/14/24 03:27:18 PM,0.37774,0.28737,1.91386,0.37830,,,
8840,11/14/24 03:27:19 PM,0.37530,0.28439,1.78756,0.38013,,,
8841,11/14/24 03:27:20 PM,0.37659,0.28645,1.48093,0.37647,,,
8842,11/14/24 03:27:21 PM,0.37407,0.28588,1.35878,0.37464,,,
8843,11/14/24 03:27:22 PM,0.37358,0.28599,1.66781,0.37574,,,
8844,11/14/24 03:27:23 PM,0.37594,0.28508,1.82818,0.37610,,,
8845,11/14/24 03:27:24 PM,0.37388,0.28466,1.99329,0.37720,,,
8846,11/14/24 03:27:25 PM,0.37579,0.28672,1.98531,0.37757,,,
8847,11/14/24 03:27:26 PM,0.37079,0.28668,2.01484,0.37684,,,
8848,11/14/24 03:27:27 PM,0.37598,0.28614,1.93801,0.37757,,,
8849,11/14/24 03:27:28 PM,0.37636,0.28710,1.84733,0.37574,,,
8850,11/14/24 03:27:29 PM,0.37716,0.28531,1.81052,0.37940,,,
8851,11/14/24 03:27:30 PM,0.37774,0.28576,1.78180,0.37647,,,
8852,11/14/24 03:27:31 PM,0.37438,0.28492,1.73426,0.37684,,,
8853,11/14/24 03:27:32 PM,0.37522,0.28416,1.67659,0.37610,,,
8854,11/14/24 03:27:33 PM,0.37476,0.28584,1.61398,0.37757,,,
8855,11/14/24 03:27:34 PM,0.37602,0.28950,1.48745,0.37610,,,
8856,11/14/24 03:27:35 PM,0.37686,0.29156,1.51122,0.37903,,,
8857,11/14/24 03:27:36 PM,0.37549,0.28553,1.59163,0.37940,,,
8858,11/14/24 03:27:37 PM,0.37606,0.28729,1.72553,0.37647,,,
8859,11/14/24 03:27:38 PM,0.37518,0.28504,1.61120,0.37427,,,
8860,11/14/24 03:27:39 PM,0.37263,0.28630,1.57145,0.37720,,,
8861,11/14/24 03:27:40 PM,0.37552,0.28702,1.51499,0.37794,,,
8862,11/14/24 03:27:41 PM,0.37545,0.28771,1.44385,0.37903,,,
8863,11/14/24 03:27:42 PM,0.37533,0.28733,1.38773,0.37684,,,
8864,11/14/24 03:27:43 PM,0.37358,0.28622,1.52399,0.37720,,,
8865,11/14/24 03:27:44 PM,0.37388,0.28607,1.67334,0.37684,,,
8866,11/14/24 03:27:45 PM,0.37415,0.28618,1.56790,0.37647,,,
8867,11/14/24 03:27:46 PM,0.37854,0.28702,1.48116,0.37867,,,
8868,11/14/24 03:27:47 PM,0.37476,0.28599,1.47143,0.37720,,,
8869,11/14/24 03:27:48 PM,0.37312,0.28523,1.47620,0.37574,,,
8870,11/14/24 03:27:49 PM,0.37465,0.28534,1.53101,0.37684,,,
8871,11/14/24 03:27:50 PM,0.37545,0.28607,1.64412,0.37867,,,
8872,11/14/24 03:27:51 PM,0.37499,0.28843,1.77417,0.37903,,,
8873,11/14/24 03:27:52 PM,0.37587,0.28824,1.98505,0.37903,,,
8874,11/14/24 03:27:53 PM,0.37659,0.28576,2.03822,0.37830,,,
8875,11/14/24 03:27:54 PM,0.37499,0.28702,2.00629,0.37684,,,
8876,11/14/24 03:27:55 PM,0.37518,0.28622,2.00214,0.37720,,,
8877,11/14/24 03:27:56 PM,0.37579,0.28599,2.01926,0.37903,,,
8878,11/14/24 03:27:57 PM,0.37392,0.28599,1.83463,0.37684,,,
8879,11/14/24 03:27:58 PM,0.37602,0.28634,1.65667,0.37610,,,
8880,11/14/24 03:27:59 PM,0.37766,0.28588,1.38354,0.37757,,,
8881,11/14/24 03:28:00 PM,0.37911,0.28641,1.52281,0.37977,,,
8882,11/14/24 03:28:01 PM,0.37915,0.28794,1.85454,0.37610,,,
8883,11/14/24 03:28:02 PM,0.37541,0.28523,1.98703,0.37830,,,
8884,11/14/24 03:28:03 PM,0.37636,0.28611,2.03319,0.37977,,,
8885,11/14/24 03:28:04 PM,0.37610,0.28725,1.84909,0.37830,,,
8886,11/14/24 03:28:05 PM,0.37602,0.28393,1.66468,0.37903,,,
8887,11/14/24 03:28:06 PM,0.37449,0.28748,1.40055,0.37610,,,
8888,11/14/24 03:28:07 PM,0.37736,0.28531,1.41211,0.37867,,,
8889,11/14/24 03:28:08 PM,0.37602,0.28538,1.70851,0.37794,,,
8890,11/14/24 03:28:09 PM,0.37453,0.28592,1.96010,0.37647,,,
8891,11/14/24 03:28:10 PM,0.37663,0.28805,1.99756,0.37684,,,
8892,11/14/24 03:28:11 PM,0.37629,0.28561,1.96887,0.37867,,,
8893,11/14/24 03:28:12 PM,0.37526,0.28706,1.76810,0.37794,,,
8894,11/14/24 03:28:13 PM,0.37648,0.28668,1.54826,0.37903,,,
8895,11/14/24 03:28:14 PM,0.37675,0.28710,1.41772,0.37684,,,
8896,11/14/24 03:28:15 PM,0.37617,0.28515,1.42561,0.37647,,,
8897,11/14/24 03:28:16 PM,0.37335,0.28878,1.57321,0.37281,,,
8898,11/14/24 03:28:17 PM,0.37392,0.28576,1.74926,0.37720,,,
8899,11/14/24 03:28:18 PM,0.37549,0.28553,1.85843,0.37610,,,
8900,11/14/24 03:28:19 PM,0.37800,0.28679,2.00294,0.37830,,,
8901,11/14/24 03:28:20 PM,0.37602,0.28595,2.00000,0.37537,,,
8902,11/14/24 03:28:21 PM,0.37331,0.28511,2.03960,0.37830,,,
8903,11/14/24 03:28:22 PM,0.37797,0.28744,1.98016,0.37647,,,
8904,11/14/24 03:28:23 PM,0.37648,0.28672,1.84924,0.37574,,,
8905,11/14/24 03:28:24 PM,0.37621,0.28672,1.78531,0.37647,,,
8906,11/14/24 03:28:25 PM,0.37652,0.28683,1.84417,0.37537,,,
8907,11/14/24 03:28:26 PM,0.37720,0.28847,1.82540,0.37830,,,
8908,11/14/24 03:28:27 PM,0.37739,0.28656,1.71870,0.37757,,,
8909,11/14/24 03:28:28 PM,0.37320,0.28439,1.62242,0.37391,,,
8910,11/14/24 03:28:29 PM,0.37339,0.28759,1.58705,0.37903,,,
8911,11/14/24 03:28:30 PM,0.37598,0.28744,1.44495,0.37684,,,
8912,11/14/24 03:28:31 PM,0.37240,0.28538,1.36275,0.37720,,,
8913,11/14/24 03:28:32 PM,0.37678,0.28626,1.35760,0.37610,,,
8914,11/14/24 03:28:33 PM,0.37739,0.28607,1.43851,0.37574,,,
8915,11/14/24 03:28:34 PM,0.37549,0.28443,1.51389,0.37537,,,
8916,11/14/24 03:28:35 PM,0.37518,0.28454,1.74327,0.37501,,,
8917,11/14/24 03:28:36 PM,0.37507,0.28950,1.82013,0.37610,,,
8918,11/14/24 03:28:37 PM,0.37461,0.28721,1.94190,0.37720,,,
8919,11/14/24 03:28:38 PM,0.37419,0.28531,2.03014,0.37537,,,
8920,11/14/24 03:28:39 PM,0.37510,0.28611,2.01579,0.37757,,,
8921,11/14/24 03:28:40 PM,0.37675,0.28515,2.02075,0.37867,,,
8922,11/14/24 03:28:41 PM,0.37610,0.28672,2.00492,0.37501,,,
8923,11/14/24 03:28:42 PM,0.37800,0.28775,1.89895,0.37537,,,
8924,11/14/24 03:28:43 PM,0.37987,0.28908,1.83249,0.37977,,,
8925,11/14/24 03:28:44 PM,0.37598,0.28820,1.79458,0.37794,,,
8926,11/14/24 03:28:45 PM,0.37766,0.28687,1.89269,0.37757,,,
8927,11/14/24 03:28:46 PM,0.37736,0.28695,1.88449,0.37903,,,
8928,11/14/24 03:28:47 PM,0.37522,0.28843,1.83925,0.37940,,,
8929,11/14/24 03:28:48 PM,0.37564,0.28740,1.76429,0.37647,,,
8930,11/14/24 03:28:49 PM,0.37278,0.28435,1.77886,0.37501,,,
8931,11/14/24 03:28:50 PM,0.37488,0.28664,1.66995,0.37867,,,
8932,11/14/24 03:28:51 PM,0.37694,0.28668,1.38952,0.37647,,,
8933,11/14/24 03:28:52 PM,0.37484,0.28618,1.35935,0.37720,,,
8934,11/14/24 03:28:53 PM,0.37556,0.28569,1.42767,0.37501,,,
8935,11/14/24 03:28:54 PM,0.37545,0.28504,1.49805,0.37354,,,
8936,11/14/24 03:28:55 PM,0.37274,0.28504,1.66262,0.37354,,,
8937,11/14/24 03:28:56 PM,0.37205,0.28649,1.77333,0.37427,,,
8938,11/14/24 03:28:57 PM,0.37163,0.28626,2.01865,0.37281,,,
8939,11/14/24 03:28:58 PM,0.37228,0.28698,2.01690,0.37501,,,
8940,11/14/24 03:28:59 PM,0.37472,0.28756,1.96490,0.37501,,,
8941,11/14/24 03:29:00 PM,0.37484,0.28805,1.80018,0.37537,,,
8942,11/14/24 03:29:01 PM,0.37407,0.28714,1.51583,0.37830,,,
8943,11/14/24 03:29:02 PM,0.37350,0.28939,1.40894,0.37574,,,
8944,11/14/24 03:29:03 PM,0.37564,0.28847,1.37522,0.37574,,,
8945,11/14/24 03:29:04 PM,0.37503,0.28687,1.81521,0.37794,,,
8946,11/14/24 03:29:05 PM,0.37522,0.28721,2.02972,0.37720,,,
8947,11/14/24 03:29:06 PM,0.37491,0.28645,1.99702,0.37830,,,
8948,11/14/24 03:29:07 PM,0.37778,0.28836,1.78069,0.37757,,,
8949,11/14/24 03:29:08 PM,0.37678,0.28649,1.43908,0.37647,,,
8950,11/14/24 03:29:09 PM,0.37713,0.28637,1.45171,0.37684,,,
8951,11/14/24 03:29:10 PM,0.37640,0.28702,1.94148,0.37867,,,
8952,11/14/24 03:29:11 PM,0.37640,0.28698,1.99218,0.37757,,,
8953,11/14/24 03:29:12 PM,0.37865,0.28588,1.94129,0.37903,,,
8954,11/14/24 03:29:13 PM,0.37892,0.28553,1.63588,0.37794,,,
8955,11/14/24 03:29:14 PM,0.37598,0.28634,1.42012,0.37867,,,
8956,11/14/24 03:29:15 PM,0.37560,0.28653,1.66072,0.37757,,,
8957,11/14/24 03:29:16 PM,0.37373,0.28565,1.78908,0.37757,,,
8958,11/14/24 03:29:17 PM,0.37591,0.28542,1.96468,0.37647,,,
8959,11/14/24 03:29:18 PM,0.37274,0.28344,2.02281,0.37647,,,
8960,11/14/24 03:29:19 PM,0.37213,0.28271,2.02865,0.37610,,,
8961,11/14/24 03:29:20 PM,0.37415,0.28664,2.00912,0.37537,,,
8962,11/14/24 03:29:21 PM,0.37415,0.28439,2.04536,0.37684,,,
8963,11/14/24 03:29:22 PM,0.37362,0.28614,2.02121,0.37537,,,
8964,11/14/24 03:29:23 PM,0.37518,0.28511,1.86950,0.37757,,,
